"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:30:00#08:40:00","343"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:40:00#08:50:00","261"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:50:00#09:00:00","320"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:00:00#09:10:00","230"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:10:00#09:20:00","275"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:20:00#09:30:00","284"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:30:00#09:40:00","266"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:40:00#09:50:00","277"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:50:00#10:00:00","301"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:00:00#10:10:00","325"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:10:00#10:20:00","306"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:20:00#10:30:00","421"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:30:00#10:40:00","453"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:40:00#10:50:00","425"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:50:00#11:00:00","582"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:00:00#11:10:00","455"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:10:00#11:20:00","407"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:20:00#11:30:00","462"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:30:00#11:40:00","342"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:40:00#11:50:00","546"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:50:00#12:00:00","527"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:00:00#12:10:00","419"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:10:00#12:20:00","533"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:20:00#12:30:00","557"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:30:00#12:40:00","445"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:40:00#12:50:00","501"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:50:00#13:00:00","634"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:00:00#13:10:00","448"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:10:00#13:20:00","568"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:20:00#13:30:00","499"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:30:00#13:40:00","440"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:40:00#13:50:00","537"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:50:00#14:00:00","587"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:00:00#14:10:00","433"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:10:00#14:20:00","389"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:20:00#14:30:00","446"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:30:00#14:40:00","153"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:40:00#14:50:00","121"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:50:00#15:00:00","110"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:00:00#15:10:00","64"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:10:00#15:20:00","75"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:20:00#15:30:00","107"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:30:00#15:40:00","64"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:40:00#15:50:00","63"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:50:00#16:00:00","65"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:00:00#06:10:00","30"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:10:00#06:20:00","43"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:20:00#06:30:00","61"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:30:00#06:40:00","102"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:40:00#06:50:00","141"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:50:00#07:00:00","269"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:00:00#07:10:00","212"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:10:00#07:20:00","297"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:20:00#07:30:00","441"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:30:00#07:40:00","222"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:40:00#07:50:00","460"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:50:00#08:00:00","413"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:00:00#08:10:00","478"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:10:00#08:20:00","650"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:20:00#08:30:00","704"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:30:00#08:40:00","543"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:40:00#08:50:00","845"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:50:00#09:00:00","746"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:00:00#09:10:00","631"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:10:00#09:20:00","696"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:20:00#09:30:00","784"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:30:00#09:40:00","565"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:40:00#09:50:00","671"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:50:00#10:00:00","908"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:00:00#10:10:00","640"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:10:00#10:20:00","828"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:20:00#10:30:00","824"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:30:00#10:40:00","544"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:40:00#10:50:00","636"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:50:00#11:00:00","679"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:00:00#11:10:00","487"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:10:00#11:20:00","706"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:20:00#11:30:00","773"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:30:00#11:40:00","519"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:40:00#11:50:00","733"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:50:00#12:00:00","727"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:00:00#12:10:00","499"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:10:00#12:20:00","733"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:20:00#12:30:00","730"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:30:00#12:40:00","591"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:40:00#12:50:00","701"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:50:00#13:00:00","765"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:00:00#13:10:00","528"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:10:00#13:20:00","762"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:20:00#13:30:00","756"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:30:00#13:40:00","508"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:40:00#13:50:00","717"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:50:00#14:00:00","755"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:00:00#14:10:00","480"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:10:00#14:20:00","661"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:20:00#14:30:00","635"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:30:00#14:40:00","687"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:40:00#14:50:00","857"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:50:00#15:00:00","751"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:00:00#15:10:00","538"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:10:00#15:20:00","750"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:20:00#15:30:00","691"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:30:00#15:40:00","408"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:40:00#15:50:00","534"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:50:00#16:00:00","453"
"5-Elvitigala","79.877082-6.909195-80","06:00:00#06:10:00","16"
"5-Elvitigala","79.877082-6.909195-80","06:10:00#06:20:00","7"
"5-Elvitigala","79.877082-6.909195-80","06:20:00#06:30:00","37"
"5-Elvitigala","79.877082-6.909195-80","06:30:00#06:40:00","38"
"5-Elvitigala","79.877082-6.909195-80","06:40:00#06:50:00","43"
"5-Elvitigala","79.877082-6.909195-80","06:50:00#07:00:00","91"
"5-Elvitigala","79.877082-6.909195-80","07:00:00#07:10:00","69"
"5-Elvitigala","79.877082-6.909195-80","07:10:00#07:20:00","116"
"5-Elvitigala","79.877082-6.909195-80","07:20:00#07:30:00","155"
"5-Elvitigala","79.877082-6.909195-80","07:30:00#07:40:00","117"
"5-Elvitigala","79.877082-6.909195-80","07:40:00#07:50:00","226"
"5-Elvitigala","79.877082-6.909195-80","07:50:00#08:00:00","293"
"5-Elvitigala","79.877082-6.909195-80","08:00:00#08:10:00","248"
"5-Elvitigala","79.877082-6.909195-80","08:10:00#08:20:00","325"
"5-Elvitigala","79.877082-6.909195-80","08:20:00#08:30:00","366"
"5-Elvitigala","79.877082-6.909195-80","08:30:00#08:40:00","208"
"5-Elvitigala","79.877082-6.909195-80","08:40:00#08:50:00","340"
"5-Elvitigala","79.877082-6.909195-80","08:50:00#09:00:00","428"
"5-Elvitigala","79.877082-6.909195-80","09:00:00#09:10:00","266"
"5-Elvitigala","79.877082-6.909195-80","09:10:00#09:20:00","322"
"5-Elvitigala","79.877082-6.909195-80","09:20:00#09:30:00","406"
"5-Elvitigala","79.877082-6.909195-80","09:30:00#09:40:00","246"
"5-Elvitigala","79.877082-6.909195-80","09:40:00#09:50:00","386"
"5-Elvitigala","79.877082-6.909195-80","09:50:00#10:00:00","384"
"5-Elvitigala","79.877082-6.909195-80","10:00:00#10:10:00","281"
"5-Elvitigala","79.877082-6.909195-80","10:10:00#10:20:00","468"
"5-Elvitigala","79.877082-6.909195-80","10:20:00#10:30:00","364"
"5-Elvitigala","79.877082-6.909195-80","10:30:00#10:40:00","299"
"5-Elvitigala","79.877082-6.909195-80","10:40:00#10:50:00","419"
"5-Elvitigala","79.877082-6.909195-80","10:50:00#11:00:00","457"
"5-Elvitigala","79.877082-6.909195-80","11:00:00#11:10:00","327"
"5-Elvitigala","79.877082-6.909195-80","11:10:00#11:20:00","396"
"5-Elvitigala","79.877082-6.909195-80","11:20:00#11:30:00","425"
"5-Elvitigala","79.877082-6.909195-80","11:30:00#11:40:00","263"
"5-Elvitigala","79.877082-6.909195-80","11:40:00#11:50:00","443"
"5-Elvitigala","79.877082-6.909195-80","11:50:00#12:00:00","374"
"5-Elvitigala","79.877082-6.909195-80","12:00:00#12:10:00","314"
"5-Elvitigala","79.877082-6.909195-80","12:10:00#12:20:00","374"
"5-Elvitigala","79.877082-6.909195-80","12:20:00#12:30:00","455"
"5-Elvitigala","79.877082-6.909195-80","12:30:00#12:40:00","429"
"5-Elvitigala","79.877082-6.909195-80","12:40:00#12:50:00","411"
"5-Elvitigala","79.877082-6.909195-80","12:50:00#13:00:00","543"
"5-Elvitigala","79.877082-6.909195-80","13:00:00#13:10:00","386"
"5-Elvitigala","79.877082-6.909195-80","13:10:00#13:20:00","426"
"5-Elvitigala","79.877082-6.909195-80","13:20:00#13:30:00","481"
"5-Elvitigala","79.877082-6.909195-80","13:30:00#13:40:00","368"
"5-Elvitigala","79.877082-6.909195-80","13:40:00#13:50:00","404"
"5-Elvitigala","79.877082-6.909195-80","13:50:00#14:00:00","381"
"5-Elvitigala","79.877082-6.909195-80","14:00:00#14:10:00","309"
"5-Elvitigala","79.877082-6.909195-80","14:10:00#14:20:00","380"
"5-Elvitigala","79.877082-6.909195-80","14:20:00#14:30:00","427"
"5-Elvitigala","79.877082-6.909195-80","14:30:00#14:40:00","336"
"5-Elvitigala","79.877082-6.909195-80","14:40:00#14:50:00","341"
"5-Elvitigala","79.877082-6.909195-80","14:50:00#15:00:00","329"
"5-Elvitigala","79.877082-6.909195-80","15:00:00#15:10:00","293"
"5-Elvitigala","79.877082-6.909195-80","15:10:00#15:20:00","363"
"5-Elvitigala","79.877082-6.909195-80","15:20:00#15:30:00","295"
"5-Elvitigala","79.877082-6.909195-80","15:30:00#15:40:00","177"
"5-Elvitigala","79.877082-6.909195-80","15:40:00#15:50:00","256"
"5-Elvitigala","79.877082-6.909195-80","15:50:00#16:00:00","207"
"3-Ward-Place","79.877032-6.915083-210","06:00:00#06:10:00","18"
"3-Ward-Place","79.877032-6.915083-210","06:10:00#06:20:00","28"
"3-Ward-Place","79.877032-6.915083-210","06:20:00#06:30:00","50"
"3-Ward-Place","79.877032-6.915083-210","06:30:00#06:40:00","49"
"3-Ward-Place","79.877032-6.915083-210","06:40:00#06:50:00","78"
"3-Ward-Place","79.877032-6.915083-210","06:50:00#07:00:00","129"
"3-Ward-Place","79.877032-6.915083-210","07:00:00#07:10:00","139"
"3-Ward-Place","79.877032-6.915083-210","07:10:00#07:20:00","207"
"3-Ward-Place","79.877032-6.915083-210","07:20:00#07:30:00","226"
"3-Ward-Place","79.877032-6.915083-210","07:30:00#07:40:00","189"
"3-Ward-Place","79.877032-6.915083-210","07:40:00#07:50:00","315"
"3-Ward-Place","79.877032-6.915083-210","07:50:00#08:00:00","252"
"3-Ward-Place","79.877032-6.915083-210","08:00:00#08:10:00","199"
"3-Ward-Place","79.877032-6.915083-210","08:10:00#08:20:00","290"
"3-Ward-Place","79.877032-6.915083-210","08:20:00#08:30:00","339"
"3-Ward-Place","79.877032-6.915083-210","08:30:00#08:40:00","193"
"3-Ward-Place","79.877032-6.915083-210","08:40:00#08:50:00","381"
"3-Ward-Place","79.877032-6.915083-210","08:50:00#09:00:00","313"
"3-Ward-Place","79.877032-6.915083-210","09:00:00#09:10:00","248"
"3-Ward-Place","79.877032-6.915083-210","09:10:00#09:20:00","318"
"3-Ward-Place","79.877032-6.915083-210","09:20:00#09:30:00","279"
"3-Ward-Place","79.877032-6.915083-210","09:30:00#09:40:00","284"
"3-Ward-Place","79.877032-6.915083-210","09:40:00#09:50:00","311"
"3-Ward-Place","79.877032-6.915083-210","09:50:00#10:00:00","320"
"3-Ward-Place","79.877032-6.915083-210","10:00:00#10:10:00","328"
"3-Ward-Place","79.877032-6.915083-210","10:10:00#10:20:00","324"
"3-Ward-Place","79.877032-6.915083-210","10:20:00#10:30:00","871"
"3-Ward-Place","79.877032-6.915083-210","10:30:00#10:40:00","442"
"3-Ward-Place","79.877032-6.915083-210","10:40:00#10:50:00","626"
"3-Ward-Place","79.877032-6.915083-210","10:50:00#11:00:00","589"
"3-Ward-Place","79.877032-6.915083-210","11:00:00#11:10:00","414"
"3-Ward-Place","79.877032-6.915083-210","11:10:00#11:20:00","652"
"3-Ward-Place","79.877032-6.915083-210","11:20:00#11:30:00","664"
"3-Ward-Place","79.877032-6.915083-210","11:30:00#11:40:00","474"
"3-Ward-Place","79.877032-6.915083-210","11:40:00#11:50:00","567"
"3-Ward-Place","79.877032-6.915083-210","11:50:00#12:00:00","708"
"3-Ward-Place","79.877032-6.915083-210","12:00:00#12:10:00","497"
"3-Ward-Place","79.877032-6.915083-210","12:10:00#12:20:00","569"
"3-Ward-Place","79.877032-6.915083-210","12:20:00#12:30:00","750"
"3-Ward-Place","79.877032-6.915083-210","12:30:00#12:40:00","431"
"3-Ward-Place","79.877032-6.915083-210","12:40:00#12:50:00","611"
"3-Ward-Place","79.877032-6.915083-210","12:50:00#13:00:00","696"
"3-Ward-Place","79.877032-6.915083-210","13:00:00#13:10:00","468"
"3-Ward-Place","79.877032-6.915083-210","13:10:00#13:20:00","702"
"3-Ward-Place","79.877032-6.915083-210","13:20:00#13:30:00","742"
"3-Ward-Place","79.877032-6.915083-210","13:30:00#13:40:00","509"
"3-Ward-Place","79.877032-6.915083-210","13:40:00#13:50:00","522"
"3-Ward-Place","79.877032-6.915083-210","13:50:00#14:00:00","516"
"3-Ward-Place","79.877032-6.915083-210","14:00:00#14:10:00","347"
"3-Ward-Place","79.877032-6.915083-210","14:10:00#14:20:00","459"
"3-Ward-Place","79.877032-6.915083-210","14:20:00#14:30:00","481"
"3-Ward-Place","79.877032-6.915083-210","14:30:00#14:40:00","170"
"3-Ward-Place","79.877032-6.915083-210","14:40:00#14:50:00","126"
"3-Ward-Place","79.877032-6.915083-210","14:50:00#15:00:00","173"
"3-Ward-Place","79.877032-6.915083-210","15:00:00#15:10:00","92"
"3-Ward-Place","79.877032-6.915083-210","15:10:00#15:20:00","150"
"3-Ward-Place","79.877032-6.915083-210","15:20:00#15:30:00","126"
"3-Ward-Place","79.877032-6.915083-210","15:30:00#15:40:00","93"
"3-Ward-Place","79.877032-6.915083-210","15:40:00#15:50:00","103"
"3-Ward-Place","79.877032-6.915083-210","15:50:00#16:00:00","87"
"1-Danister-De-Silva","79.8775-6.91679-85","06:00:00#06:10:00","7"
"1-Danister-De-Silva","79.8775-6.91679-85","06:10:00#06:20:00","11"
"1-Danister-De-Silva","79.8775-6.91679-85","06:20:00#06:30:00","33"
"1-Danister-De-Silva","79.8775-6.91679-85","06:30:00#06:40:00","21"
"1-Danister-De-Silva","79.8775-6.91679-85","06:40:00#06:50:00","48"
"1-Danister-De-Silva","79.8775-6.91679-85","06:50:00#07:00:00","62"
"1-Danister-De-Silva","79.8775-6.91679-85","07:00:00#07:10:00","56"
"1-Danister-De-Silva","79.8775-6.91679-85","07:10:00#07:20:00","82"
"1-Danister-De-Silva","79.8775-6.91679-85","07:20:00#07:30:00","88"
"1-Danister-De-Silva","79.8775-6.91679-85","07:30:00#07:40:00","74"
"1-Danister-De-Silva","79.8775-6.91679-85","07:40:00#07:50:00","112"
"1-Danister-De-Silva","79.8775-6.91679-85","07:50:00#08:00:00","126"
"1-Danister-De-Silva","79.8775-6.91679-85","08:00:00#08:10:00","52"
"1-Danister-De-Silva","79.8775-6.91679-85","08:10:00#08:20:00","166"
"1-Danister-De-Silva","79.8775-6.91679-85","08:20:00#08:30:00","102"
"1-Danister-De-Silva","79.8775-6.91679-85","08:30:00#08:40:00","155"
"1-Danister-De-Silva","79.8775-6.91679-85","08:40:00#08:50:00","188"
"1-Danister-De-Silva","79.8775-6.91679-85","08:50:00#09:00:00","185"
"1-Danister-De-Silva","79.8775-6.91679-85","09:00:00#09:10:00","157"
"1-Danister-De-Silva","79.8775-6.91679-85","09:10:00#09:20:00","145"
"1-Danister-De-Silva","79.8775-6.91679-85","09:20:00#09:30:00","207"
"1-Danister-De-Silva","79.8775-6.91679-85","09:30:00#09:40:00","122"
"1-Danister-De-Silva","79.8775-6.91679-85","09:40:00#09:50:00","151"
"1-Danister-De-Silva","79.8775-6.91679-85","09:50:00#10:00:00","185"
"1-Danister-De-Silva","79.8775-6.91679-85","10:00:00#10:10:00","127"
"1-Danister-De-Silva","79.8775-6.91679-85","10:10:00#10:20:00","158"
